SITE_ID,SITE_NAME,AREA_NAME_SUB_DISTRICT,X_LONGITUDE,Y_LATITUDE,CITY_OR_DATI_II,AREA,BRANCH,PROVINCE,REGION,SITE_OWNERSHIP,TOWER_OWNERSHIP,COLOCATION_Y_OR_N,SITE_TYPE_GF_OR_RT_OR_MICROCELL_OR_INDOOR,HEIGHT_EXISTING_BUILDING_M,HEIGHT_TOWER_M,BTS_COVERAGE_TYPE_MACRO_OR_MICRO_OR_IBS
07OGT0052,REJODADI_OGT_MT,BUAY MADANG TIMUR,104.5992,-4.13099,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,42,MACRO
07OGT0053,SUMBER_MULYO_OGT_TB,BUAY MADANG TIMUR,104.6011,-4.21124,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0054,PELITA_JAYA_PL,BELITANG MADANG RAYA,104.60319,-4.08622,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,61,MACRO
07OGT0055,BELITANG_OGAN_TB,BELITANG,104.61008,-4.18773,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0056,HARJOMULYO_TB,MADANG SUKU I,104.61058,-3.99994,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0057,SUKANEGERI_TB,SEMENDAWAI BARAT,104.61502,-3.8135,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0058,BETUNG_KOMERING_MT,SEMENDAWAI BARAT,104.62197,-3.89397,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0059,TUGUMULYO_BELITANG1_TB,BELITANG MADANG RAYA,104.62261,-4.07673,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0061,RANTAUJAYA_PL,BELITANG MADANG RAYA,104.63054,-4.1171,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,50,MACRO
07OGT0062,TAWANGREJO_OGT_TB,BELITANG,104.63425,-4.19382,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0064,BELITANG_MADANG_RAYA_MT,BELITANG MADANG RAYA,104.64104,-4.09224,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,42,MACRO
07OGT0065,BELITANG_BRJ_EP,BELITANG,104.64468,-4.10999,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,EMA,EMA,Y,GF,,70,MACRO
07OGT0066,LUBUK_HARJO_TB,BELITANG MADANG RAYA,104.64774,-4.06262,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0067,HARJOWINANGUN_OGT_KN,BELITANG,104.64781,-4.12804,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,KIN,KIN,Y,GF,,52,MACRO
07OGT0068,CAMPANG_TIGA_EP,CEMPAKA,104.64978,-3.7605,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,EMA,EMA,Y,GF,,70,MACRO
07OGT0069,TUGUMULYO_BELITANG2_TB,BELITANG MADANG RAYA,104.65052,-4.08066,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,62,MACRO
07OGT0070,GUMAWANG1_PL,BELITANG,104.65149,-4.11035,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,70,MACRO
07OGT0071,SIDOMULYO_OKUT_TB,BELITANG,104.65202,-4.15458,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0072,MB_DESA_BEDILAN_MT,BELITANG,104.66103,-4.10106,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,32,MBTS
07OGT0073,TAMAN_AGUNG_TB,SEMENDAWAI SUKU III,104.66199,-4.00731,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0077,DESA_SDMAKMUR_MTY_TB,BELITANG III,104.67347,-4.11317,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,62,MACRO
07OGT0078,KARANGSARI_BK11_KN,BELITANG III,104.6814,-4.0959,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,KIN,KIN,Y,GF,,72,MACRO
07OGT0079,REJOSARI_PLB_EP,BELITANG JAYA,104.68597,-4.16833,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,EMA,EMA,Y,GF,,62,MACRO
07OGT0080,SEMENDAWAI_SUKU2_TB,SEMENDAWAI SUKU III,104.68712,-4.01188,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,62,MACRO
07OGT0081,JAYABHAKTI2_MAHYAKIN_TB,BELITANG JAYA,104.69076,-4.21529,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0082,MEDCO_JENE_TB,BELITANG MADANG RAYA,104.69299,-4.07099,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0083,GUNUNG_BATU_EP,CEMPAKA,104.69822,-3.68518,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,EMA,EMA,Y,GF,,100,MACRO
07OGT0084,TRIMO_HARJO_MT,SEMENDAWAI SUKU III,104.70777,-4.0312,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0085,KARANGAGUNGNUSARAYA_TB,BELITANG III,104.71257,-4.12768,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0086,REJOSARI_SLTN_PLG_TB,BELITANG III,104.71797,-4.16267,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,62,MACRO
07OGT0087,KARYA_MAKMUR_OGT_LS,BELITANG JAYA,104.72065,-4.22909,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,LSP,LSP,Y,GF,,62,MACRO
07OGT0088,SRI_WANGI_KN,SEMENDAWAI SUKU III,104.72562,-3.99345,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,KIN,KIN,Y,GF,,52,MACRO
07OGT0089,PETANGGAN_PL,SEMENDAWAI SUKU III,104.72901,-4.01876,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,70,MACRO
07OGT0090,DESA_KARANG_SAMBUNG_TB,SEMENDAWAI SUKU III,104.7378,-4.00598,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,52,MACRO
07OGT0091,NUSA_BAKTI_MT,BELITANG III,104.74128,-4.14511,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,70,MACRO
07OGT0092,GUMAWANG_TB,BELITANG MULYA,104.74401,-4.02524,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,62,MACRO
07OGT0093,SEMENDAWAI_SUKU_PL,SEMENDAWAI SUKU III,104.74676,-3.97411,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,61,MACRO
07OGT0094,TRI_KARYA_PL,BELITANG III,104.75296,-4.19866,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,51,MACRO
07OGT0095,NUSA_JAYA_PL,BELITANG III,104.75494,-4.12558,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,50,MACRO
07OGT0096,PURWOSARI_BELITANG_TB,BELITANG II,104.75816,-4.07809,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0097,TARAMAN_BRJ_TB,SEMENDAWAI SUKU III,104.76394,-3.96667,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0098,SRIBANTOLO_TB,BELITANG II,104.7644,-4.10165,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0099,TJGKEMUNING_TB,BELITANG II,104.7697,-4.0139,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0100,JLMARGOMULYO_PL,BELITANG II,104.77428,-4.08544,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,61,MACRO
07OGT0101,SUKA_MULYA_OGT_TB,BELITANG II,104.77967,-3.98491,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,42,MACRO
07OGT0102,KOTA_TANAH_MT,SEMENDAWAI TIMUR,104.78144,-3.94015,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,42,MACRO
07OGT0103,DESA_NUSA_TENGGARA_MT,BELITANG III,104.78599,-4.1268,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,52,MACRO
07OGT0104,MARGO_MULYO_OKUT_MT,BELITANG II,104.79108,-4.06242,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0105,SBR_JAYA_PLB_TB,BELITANG II,104.81556,-3.99624,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0106,KRG_MELATI_PLB_PL,SEMENDAWAI TIMUR,104.81703,-3.94769,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,72,MACRO
07OGT0107,CAMPANG_TIGAULU_MT,CEMPAKA,104.82584,-3.79728,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,42,MACRO
07OGT0108,MULYA_JAYA_OGT_MT,SEMENDAWAI TIMUR,104.83358,-3.86827,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0109,BELITANG_MULYA_TB,BELITANG II,104.83382,-4.02676,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0110,KARANG_MENJANGAN_TB,SEMENDAWAI TIMUR,104.84181,-3.94904,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,52,MACRO
07OGT0111,KELI_REJO_PL,BELITANG II,104.84444,-3.98697,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,50,MACRO
07OGT0112,TULUNG_HARAPAN_TB,SEMENDAWAI TIMUR,104.84995,-3.9099,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,62,MACRO
07OGT0113,KALIREJO_PLB_EP,BELITANG II,104.85048,-3.96636,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,EMA,EMA,Y,GF,,100,MACRO
07OGT0114,SUMBER_HARAPAN_BELITANG_TB,BELITANG II,104.85121,-3.99428,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,42,MACRO
07OGT0115,WANASARI_OGT_MT,SEMENDAWAI TIMUR,104.85725,-3.80074,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,43,MACRO
07OGT0116,KARYA_BAKTI_OGT_MT,SEMENDAWAI TIMUR,104.85966,-3.83402,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,43,MACRO
07OGT0117,SUKAJADI_OKUT_PL,BELITANG,104.62684,-4.14153,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,72,MACRO
07OGT0118,WAY_HALOM_PL,BUAY MADANG,104.49391,-4.2185,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,43,MACRO
07OGT0119,PANDAN_SARI2_TB,BP BANGSA RAJA,104.49615,-4.12776,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,72,MACRO
07OGT0120,TEBAT_JAYA_MT,BUAY MADANG,104.49867,-4.24388,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,52,MACRO
07OGT0121,TANJUNG_BULAN_MT,BUAY MADANG,104.52779,-4.20969,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0122,JAYA_BAKTI_MT,MADANG SUKU I,104.63817,-4.05549,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0123,CAHAYA_NEGERI_MT,SEMENDAWAI SUKU III,104.66425,-3.91481,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0124,KARANG_BINANGUN_MT,BELITANG MADANG RAYA,104.66697,-4.05494,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,52,MACRO
07OGT0125,CEMPAKA_ST,CEMPAKA,104.67225,-3.73216,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,STP,STP,Y,GF,,71,MACRO
07OGT0126,KARANG_KEMIRI_MT,BELITANG,104.63065,-4.16478,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,42,MACRO
07OGT0127,SUMBER_AGUNG_MT,BELITANG JAYA,104.64802,-4.21638,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0128,SABAH_LIOH_MT,BUNGA MAYANG,104.23778,-4.39533,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0129,KURUNGAN_NYAWA1_MT,BUAY MADANG,104.49297,-4.27064,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,45,MACRO
07OGT0130,ARGO_MULYO_MT,BELITANG JAYA,104.66709,-4.17317,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,DMT,DMT,Y,GF,,72,MACRO
07OGT0131,TRANTANG_SAKTI_PL,BUAY PEMUKA PELIUNG,104.47531,-4.29408,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,60,MACRO
07OGT0132,BANJAR_REJO_OKUT_PL,BELITANG JAYA,104.63884,-4.23875,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,51,MACRO
07OGT0133,DESA_KERUJON_PL,SEMENDAWAI SUKU III,104.71407,-4.00395,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,50,MACRO
07OGT0134,BANGUN_REJO_OKUT_TB,BELITANG II,104.76679,-4.04484,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,42,MACRO
07OGT0135,SUGIH_WARAS_PK,BELITANG MULYA,104.69372,-4.04007,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PKP,PKP,Y,GF,,52,MACRO
07OGT0136,MENDAYUN_OKUT_PL,MADANG SUKU I,104.50126,-3.97528,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,51,MACRO
07OGT0137,MENANGA_BESAR_PL,SEMENDAWAI BARAT,104.61245,-3.84871,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,61,MACRO
07OGT0138,SUKA_DAMAI_II_ST,MADANG SUKU III,104.3596,-4.05186,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,STP,STP,Y,GF,,71,MACRO
07OGT0139,SRI_KENCANA_PL,MADANG SUKU II,104.47373,-4.07292,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,61,MACRO
07OGT0140,PURWOSARI_OKUT_TB,BELITANG II,104.80813,-4.03942,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,TBG,TBG,Y,GF,,52,MACRO
07OGT0141,KEMUNING_JAYA_PL,BELITANG MULYA,104.76035,-4.02169,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,61,MACRO
07OGT0142,KARANG_BINANGUN_II_CM,BELITANG MADANG RAYA,104.68205,-4.07785,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,CMI,CMI,Y,GF,,52,MACRO
07OGT0143,BELITANG_MADANG_RAYA2_PL,BELITANG MADANG RAYA,104.63816,-4.10393,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,61,MACRO
07OGT0144,GANTIWARNO_BELITANG_III_CM,BELITANG III,104.71358,-4.06134,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,CMI,CMI,Y,GF,,72,MACRO
07OGT0145,SDP_KOTANEGARA_PL,MADANG SUKU II,104.48972,-4.00773,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0146,MARGO_TANI_PL,MADANG SUKU II,104.5111,-4.05229,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0147,LIMAN_SARI_PL,BUAY MADANG TIMUR,104.55031,-4.24359,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0148,SUMBER_SUKO_PL,BELITANG,104.6074,-4.1596,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0149,DESA_MEKAR_JAYA_OGT_PL,BELITANG MADANG RAYA,104.57249,-4.06423,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0150,RAMAN_JAYA_BELITANG_II_PL,BELITANG II,104.79305,-4.00522,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0151,GUNUNG_SUGIH_SS_III_PL,SEMENDAWAI SUKU III,104.67542,-4.02914,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0152,BURNAI_JAYA_PL,SEMENDAWAI TIMUR,104.81794,-3.8981,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0153,DESA_KARANG_ANYAR_PL,SEMENDAWAI TIMUR,104.84224,-3.93074,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0154,DESA_ANYAR_PL,BP BANGSA RAJA,104.46299,-4.13839,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0155,PAKUAN_JAYA_PL,BUAY PEMUKA PELIUNG,104.4148,-4.20997,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0156,JATI_SARI_PL,MADANG SUKU I,104.5851,-3.9735,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0157,BUNGA_MAYANG_PL,BUNGA MAYANG,104.20518,-4.41196,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0158,GUNUNG_JATI_CM,CEMPAKA,104.63652,-3.77823,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,CMI,CMI,Y,GF,,70,MACRO
07OGT0159,TANJUNG_RAYA_BELITANG_PL,BELITANG,104.6687,-4.13977,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0160,AGUNG_JATI_PL,MADANG SUKU I,104.48119,-3.96967,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
07OGT0161,SUMBER_MULYO_BM_TIMUR_PL,BUAY MADANG TIMUR,104.5814,-4.21266,OGAN KOMERING ULU TIMUR,SOUTH SUMATERA,BATURAJA,SUMATERA SELATAN,SOUTH SUMATERA,PROTELINDO,PROTELINDO,Y,GF,,71,MACRO
